198,500,411.11,144.44,-59.73,2
199,500,455.56,144.44,-56.92,2
200,500,500,144.44,-59.68,2
201,100,100,148.89,-58.29,2
202,100,144.44,148.89,-55.92,2
203,100,188.89,148.89,-58.08,2
204,100,233.33,148.89,-59.87,2
205,100,277.78,148.89,-58.31,2
206,100,322.22,148.89,-55.18,2
207,100,366.67,148.89,-56.64,2
208,100,411.11,148.89,-57.12,2
209,100,455.56,148.89,-57.23,2
210,100,500,148.89,-58.24,2
211,144.44,100,148.89,-59.01,2
212,144.44,144.44,148.89,-57.91,2
213,144.44,188.89,148.89,-57.58,2
214,144.44,233.33,148.89,-57.54,2
215,144.44,277.78,148.89,-57.02,2
216,144.44,322.22,148.89,-56.51,2
217,144.44,366.67,148.89,-56.21,2
218,144.44,411.11,148.89,-57.58,2
219,144.44,455.56,148.89,-58.01,2
220,144.44,500,148.89,-57.73,2
221,188.89,100,148.89,-55.82,2
222,188.89,144.44,148.89,-58.33,2
223,188.89,188.89,148.89,-58.2,2
224,188.89,233.33,148.89,-56.78,2
225,188.89,277.78,148.89,-57.14,2
226,188.89,322.22,148.89,-57.26,2
227,188.89,366.67,148.89,-56.69,2
228,188.89,411.11,148.89,-56.89,2
229,188.89,455.56,148.89,-56.36,2
230,188.89,500,148.89,-57.32,2
231,233.33,100,148.89,-57.04,2
232,233.33,144.44,148.89,-57.59,2
233,233.33,188.89,148.89,-58.31,2
234,233.33,233.33,148.89,-59.02,2
235,233.33,277.78,148.89,-58,2
236,233.33,322.22,148.89,-58.57,2
237,233.33,366.67,148.89,-58.19,2
238,233.33,411.11,148.89,-57.51,2
239,233.33,455.56,148.89,-57.15,2
240,233.33,500,148.89,-57.66,2
241,277.78,100,148.89,-58.2,2
242,277.78,144.44,148.89,-57.92,2
243,277.78,188.89,148.89,-57.86,2
244,277.78,233.33,148.89,-58.23,2
245,277.78,277.78,148.89,-57.63,2
246,277.78,322.22,148.89,-58.31,2
247,277.78,366.67,148.89,-58.23,2
248,277.78,411.11,148.89,-57.22,2
249,277.78,455.56,148.89,-57.63,2
250,277.78,500,148.89,-57.82,2
251,322.22,100,148.89,-56.46,2
252,322.22,144.44,148.89,-57.43,2
253,322.22,188.89,148.89,-58.57,2
254,322.22,233.33,148.89,-58.76,2
255,322.22,277.78,148.89,-58.66,2
256,322.22,322.22,148.89,-57.59,2
257,322.22,366.67,148.89,-58.32,2
258,322.22,411.11,148.89,-58.32,2
259,322.22,455.56,148.89,-57.98,2
260,322.22,500,148.89,-59.79,2
261,366.67,100,148.89,-58.17,2
262,366.67,144.44,148.89,-57.56,2
263,366.67,188.89,148.89,-58.37,2
264,366.67,233.33,148.89,-58.37,2
265,366.67,277.78,148.89,-58.15,2
266,366.67,322.22,148.89,-58.84,2
267,366.67,366.67,148.89,-58.67,2
268,366.67,411.11,148.89,-58.45,2
269,366.67,455.56,148.89,-58.08,2
270,366.67,500,148.89,-58.42,2
271,411.11,100,148.89,-57.18,2
272,411.11,144.44,148.89,-57.32,2
273,411.11,188.89,148.89,-57.76,2
274,411.11,233.33,148.89,-58.52,2
275,411.11,277.78,148.89,-58.28,2
276,411.11,322.22,148.89,-58.97,2
277,411.11,366.67,148.89,-57.35,2
278,411.11,411.11,148.89,-58.13,2
279,411.11,455.56,148.89,-57.24,2
280,411.11,500,148.89,-58.05,2
281,455.56,100,148.89,-56.79,2
282,455.56,144.44,148.89,-58.7,2
283,455.56,188.89,148.89,-57.35,2
284,455.56,233.33,148.89,-57.61,2
285,455.56,277.78,148.89,-58.52,2
286,455.56,322.22,148.89,-59.3,2
287,455.56,366.67,148.89,-58.63,2
288,455.56,411.11,148.89,-58.37,2
289,455.56,455.56,148.89,-58.83,2
290,455.56,500,148.89,-59.12,2
291,500,100,148.89,-56.51,2
292,500,144.44,148.89,-56.12,2
293,500,188.89,148.89,-55.54,2
294,500,233.33,148.89,-56.86,2
295,500,277.78,148.89,-56.08,2
296,500,322.22,148.89,-58.57,2
297,500,366.67,148.89,-56.92,2
298,500,411.11,148.89,-58.52,2
299,500,455.56,148.89,-59.16,2
300,500,500,148.89,-59.02,2
301,100,100,153.33,-57.93,2
302,100,144.44,153.33,-56.69,2
303,100,188.89,153.33,-57.78,2
304,100,233.33,153.33,-56.41,2
305,100,277.78,153.33,-55.61,2
306,100,322.22,153.33,-56.55,2
307,100,366.65,153.33,-54.77,2
308,100.01,411.02,153.33,-53.8,2
309,100.13,453.92,153.2,-52.5,2
310,101.46,479.71,151.71,-56.45,2
311,144.44,100,153.33,-58.59,2
312,144.44,144.44,153.33,-58.39,2
313,144.44,188.89,153.33,-57.3,2
314,144.44,233.33,153.33,-56.79,2
315,144.44,277.78,153.33,-56.27,2
316,144.44,322.22,153.33,-56.52,2
317,144.44,366.67,153.33,-56.32,2
318,144.45,411.11,153.33,-55.09,2
319,144.45,455.55,153.33,-54.99,2
320,144.44,500,153.33,-56.52,2
321,188.89,100,153.33,-57.22,2
322,188.89,144.44,153.33,-58.13,2
323,188.89,188.89,153.33,-57.96,2
324,188.89,233.33,153.33,-58.96,2
325,188.89,277.78,153.33,-59.53,2
326,188.89,322.22,153.33,-56.33,2
327,188.89,366.67,153.33,-57.26,2
328,188.89,411.11,153.33,-58.12,2
329,188.89,455.55,153.33,-56.07,2
330,188.89,500,153.33,-56.15,2
331,233.33,100,153.33,-57.95,2
332,233.33,144.44,153.33,-57.64,2
333,233.33,188.89,153.33,-57.87,2
334,233.33,233.33,153.33,-57.78,2
335,233.33,277.78,153.33,-57.73,2
336,233.33,322.22,153.33,-57.6,2
337,233.33,366.67,153.33,-56.69,2
338,233.33,411.11,153.33,-58.97,2
339,233.33,455.55,153.33,-56.09,2
340,233.33,500,153.33,-58.16,2
341,277.78,100,153.33,-58.56,2
342,277.78,144.44,153.33,-58.13,2
343,277.78,188.89,153.33,-58.36,2
344,277.78,233.33,153.33,-58.13,2
345,277.78,277.78,153.33,-58.01,2
346,277.78,322.22,153.33,-57.84,2
347,277.78,366.67,153.33,-57.91,2
348,277.78,411.11,153.33,-56.88,2
349,277.78,455.56,153.33,-58.2,2
350,277.78,500,153.33,-57.42,2
351,322.22,100,153.33,-57.34,2
352,322.22,144.44,153.33,-58.52,2
353,322.22,188.89,153.33,-58.35,2
354,322.22,233.33,153.33,-57.94,2
355,322.22,277.78,153.33,-58.04,2
356,322.22,322.22,153.33,-56.93,2
357,322.22,366.67,153.33,-57.94,2
358,322.22,411.11,153.33,-56.91,2
359,322.22,455.56,153.33,-57.12,2
360,322.22,500,153.33,-58.41,2
361,366.67,100,153.33,-57.25,2
362,366.67,144.44,153.33,-57.54,2
363,366.67,188.89,153.33,-59.09,2
364,366.67,233.33,153.33,-58.75,2
365,366.67,277.78,153.33,-58.61,2
366,366.67,322.22,153.33,-58.09,2
367,366.67,366.67,153.33,-57.82,2
368,366.67,411.11,153.33,-57.51,2
369,366.67,455.56,153.33,-58.46,2
370,366.67,500,153.33,-58.1,2
371,411.11,100,153.33,-57.02,2
372,411.11,144.44,153.33,-56.95,2
373,411.11,188.89,153.33,-58.83,2
374,411.11,233.33,153.33,-58.02,2
375,411.11,277.78,153.33,-56.97,2
376,411.11,322.22,153.33,-58.53,2
377,411.11,366.67,153.33,-58.32,2
378,411.11,411.11,153.33,-58.94,2
379,411.11,455.56,153.33,-57.96,2
380,411.11,500,153.33,-57.77,2
381,455.56,100,153.33,-57.47,2
382,455.55,144.44,153.33,-56.46,2
383,455.56,188.89,153.33,-57.07,2
384,455.56,233.33,153.33,-57.52,2
385,455.56,277.78,153.33,-58.13,2
386,455.56,322.22,153.33,-58.47,2
387,455.56,366.67,153.33,-57.6,2
388,455.56,411.11,153.33,-58.81,2
389,455.56,455.56,153.33,-58.07,2
390,455.56,500,153.33,-57.75,2
391,500,100,153.33,-58.09,2
392,500,144.44,153.33,-56.14,2
393,500,188.89,153.33,-56.32,2
394,500,233.33,153.33,-57.11,2
395,500,277.78,153.33,-57.02,2
396,500,322.22,153.33,-58.36,2
397,500,366.67,153.33,-57.96,2
398,500,411.11,153.33,-58.43,2
399,500,455.56,153.33,-58.42,2
400,500,500,153.33,-62.88,2
401,100,100,157.78,-57.53,2
402,100,144.44,157.78,-56.16,2
403,100,188.89,157.78,-58.31,2
404,100,233.33,157.78,-56.02,2
405,100,277.77,157.78,-55.5,2
406,100,322.22,157.78,-57.03,2
407,100.16,365.32,157.67,-52.98,2
408,102.18,390,156.12,-54.31,2
409,104.42,407.63,154.1,-56.66,2
410,106.43,423.14,151.97,-54.33,2
411,144.44,100,157.78,-57.53,2
412,144.44,144.44,157.78,-57.74,2
413,144.44,188.89,157.78,-56.44,2
414,144.44,233.33,157.78,-56.81,2
415,144.44,277.78,157.78,-57.27,2
416,144.44,322.22,157.78,-55.89,2
417,144.45,366.66,157.78,-55.2,2
418,144.45,411.09,157.78,-54.4,2
419,144.46,455.47,157.77,-53.85,2
420,144.46,499.88,157.77,-54.49,2
421,188.89,100,157.78,-60.04,2
422,188.89,144.44,157.78,-57.77,2
423,188.89,188.89,157.78,-56.84,2
424,188.89,233.33,157.78,-57.02,2
425,188.89,277.78,157.78,-57.43,2
426,188.89,322.22,157.78,-57.54,2
427,188.89,366.67,157.78,-55.62,2
428,188.89,411.11,157.78,-56.03,2
429,188.89,455.55,157.78,-55.99,2
430,188.89,499.99,157.78,-55.26,2
431,233.33,100,157.78,-57.35,2
432,233.33,144.44,157.78,-57.15,2
433,233.33,188.89,157.78,-57.49,2
434,233.33,233.33,157.78,-57.86,2
435,233.33,277.78,157.78,-57.06,2
436,233.33,322.22,157.78,-57.18,2
437,233.33,366.67,157.78,-56.78,2
438,233.33,411.11,157.78,-56.48,2
439,233.33,455.55,157.78,-55.84,2
440,233.33,500,157.78,-58.82,2
441,277.78,100,157.78,-55.75,2
442,277.78,144.44,157.78,-57.32,2
443,277.78,188.89,157.78,-56.63,2
444,277.78,233.33,157.78,-58.34,2
445,277.78,277.78,157.78,-57.68,2
446,277.78,322.22,157.78,-57.68,2
447,277.78,366.67,157.78,-57.01,2
448,277.78,411.11,157.78,-56.95,2
449,277.78,455.56,157.78,-56.82,2
450,277.78,500,157.78,-57.69,2
451,322.22,100,157.78,-56.96,2
452,322.22,144.44,157.78,-57.55,2
453,322.22,188.89,157.78,-55.58,2
454,322.22,233.33,157.78,-55.91,2
455,322.22,277.78,157.78,-58.74,2
456,322.22,322.22,157.78,-57.61,2
457,322.22,366.67,157.78,-58.17,2
458,322.22,411.11,157.78,-57.59,2
459,322.22,455.56,157.78,-56.55,2
460,322.22,500,157.78,-58.48,2
461,366.67,100,157.78,-56.04,2
462,498.55,124.72,164.97,-54.79,2
463,500,158.41,164.52,-46.8,2
464,366.67,233.33,157.78,-58.4,2
465,366.67,277.78,157.78,-57.71,2
466,366.67,322.22,157.78,-57.37,2
467,366.67,366.67,157.78,-57.75,2
468,366.67,411.11,157.78,-57.76,2
469,366.67,455.56,157.78,-57.15,2
470,366.67,500,157.78,-57.88,2
471,411.11,100,157.78,-58.05,2
472,411.11,144.44,157.78,-57.53,2
473,411.11,188.89,157.78,-57.37,2
474,411.11,233.33,157.78,-57.22,2
475,411.11,277.78,157.78,-58.23,2
476,411.11,322.22,157.78,-58.44,2
477,411.11,366.67,157.78,-58.09,2
478,411.11,411.11,157.78,-58.36,2
479,411.11,455.56,157.78,-58.27,2
480,411.11,500,157.78,-56.78,2
481,449.21,100.52,157.33,-52.56,2
482,455.55,144.44,157.78,-55.98,2
483,455.56,188.89,157.78,-57.67,2
484,455.56,233.33,157.78,-57.17,2
485,455.56,277.78,157.78,-58.02,2
486,455.56,322.22,157.78,-57.32,2
487,455.56,366.67,157.78,-58.46,2
488,455.56,411.11,157.78,-57.31,2
489,455.56,455.56,157.78,-58.13,2
490,455.56,500,157.78,-57.18,2
491,464.74,102.61,155.27,-53.84,2
492,500,144.44,157.78,-54.71,2
493,500,188.89,157.78,-55.2,2
494,500,233.33,157.78,-58.6,2
495,500,277.78,157.78,-58.46,2
496,500,322.22,157.78,-58.12,2
497,500,366.67,157.78,-59.04,2
498,500,411.11,157.78,-57.4,2
499,500,455.56,157.78,-57.38,2
500,500,500,157.78,-59.16,2
501,100,100,162.22,-58.04,2
502,100.01,144.43,162.22,-54.61,2
503,104.68,177.12,161.07,-55.9,2
504,106.23,211.96,160.19,-54.37,2
505,107.66,243.95,159.19,-56.34,2
506,109.05,272.88,158.06,-54.17,2
507,110.41,298.82,156.81,-56.83,2
508,111.73,321.88,155.43,-54.72,2
509,113.01,342.39,153.95,-55.9,2
510,114.23,360.64,152.36,-55.76,2
511,144.44,100,162.22,-58.61,2
512,144.45,144.43,162.22,-55.19,2
513,146.84,185.34,162.03,-56.71,2
514,149.56,223.09,161.55,-55.15,2
515,151.39,259.84,161.01,-55.28,2
516,152.95,294.89,160.4,-54.26,2
517,154.41,328.02,159.74,-54.45,2
518,155.82,359.08,159.02,-54.45,2
519,157.21,388.04,158.24,-58.77,2
520,158.57,414.87,157.4,-55.3,2
521,188.89,100,162.22,-58.77,2
522,188.89,144.45,162.22,-56.49,2
523,188.9,188.88,162.22,-55.81,2
524,190.69,230.86,162.13,-56.8,2
525,194.15,268.57,161.79,-56.43,2
526,196.34,306.06,161.4,-55.33,2
527,198.09,342.55,160.97,-54.97,2
528,199.66,377.74,160.51,-56.42,2
529,201.14,411.46,160.02,-57,2
530,202.57,443.62,159.49,-55.31,2
531,231.22,100.55,162.05,-55.39,2
532,233.32,144.45,162.22,-55.28,2
533,233.33,188.89,162.22,-57.11,2
534,233.34,233.33,162.22,-56.21,2
535,233.31,277.8,162.22,-56.77,2
536,238.56,313.85,161.92,-54.21,2
537,241.09,351.73,161.63,-57.72,2
538,243.08,388.95,161.3,-57.03,2
539,244.79,425.27,160.95,-57.85,2
540,246.38,460.49,160.58,-54.42,2
541,277.78,100,162.22,-56.54,2
542,281.37,143.2,162.43,-53.78,2
543,277.77,188.89,162.22,-55.48,2
544,277.77,233.34,162.22,-56.22,2
545,277.79,277.76,162.22,-55.71,2
546,278.74,321.02,162.2,-53.72,2
547,282.64,359.36,162.02,-55.68,2
548,277.84,411,162.22,-54.04,2
549,287.92,434.79,161.51,-57.65,2
550,289.82,471.76,161.23,-54.89,2
551,300.73,103.46,160.6,-54.64,2
552,320.27,144.99,162.11,-53.06,2
553,330.5,185.47,162.58,-55.83,2
554,322.22,233.33,162.22,-56.62,2
555,322.22,277.78,162.22,-57.5,2
556,322.22,322.22,162.22,-57.14,2
557,322.98,365.75,162.21,-53.73,2
558,322.24,411.09,162.22,-56.18,2
559,330.08,442.55,161.88,-56.43,2
560,322.22,500,162.22,-57.38,2
561,366.67,100,162.22,-56.76,2
562,358.89,146.22,161.78,-56.4,2
563,371.03,187.4,162.42,-53.88,2
564,366.67,233.33,162.22,-57.01,2
565,366.66,277.78,162.22,-56.44,2
566,366.66,322.23,162.22,-56.38,2
567,366.68,366.65,162.22,-55.94,2
568,366.85,410.89,162.22,-54.97,2
569,370.59,450.14,162.12,-54.61,2
570,374.42,487.82,161.95,-54.55,2
571,355.57,106.39,158.38,-55.31,2
572,411.12,144.44,162.22,-56.38,2
573,411.18,188.87,162.23,-57.54,2
574,411.05,233.36,162.22,-54.61,2
575,411.11,277.78,162.22,-57.6,2
576,411.1,322.23,162.22,-55.93,2
577,411.11,366.67,162.22,-57.11,2
578,411.11,411.11,162.22,-57.67,2
579,411.6,454.99,162.22,-54.02,2
580,414.27,495.75,162.15,-54.97,2
581,377.71,107.85,156.99,-56.98,2
582,427.42,149.11,160.74,-57.27,2
583,455.6,188.88,162.22,-55.47,2
584,455.41,233.38,162.22,-54.43,2
585,455.55,277.78,162.22,-56.65,2
586,455.54,322.23,162.22,-55.81,2
587,455.55,366.67,162.22,-57.94,2
588,455.56,411.11,162.22,-58.46,2
589,455.59,455.52,162.22,-55.65,2
590,455.56,500,162.22,-55.83,2
591,396.84,109.28,155.44,-56.44,2
592,457.83,150.57,160.08,-54.37,2
593,486.05,191.88,161.62,-57.52,2
594,499.21,233.57,162.19,-54.29,2
595,499.98,277.78,162.22,-55.96,2
596,500,322.22,162.22,-56.9,2
597,500,366.67,162.22,-58.28,2
598,500,411.11,162.22,-58.27,2
599,500,455.56,162.22,-58.76,2
600,500,500,162.22,-57.93,2
601,100,100,166.67,-56.22,2
602,100,144.44,166.67,-56.56,2
603,100,188.89,166.67,-58.31,2
604,188.49,115.23,162.42,-46.73,1
605,145.41,164.08,158.37,-57.62,2
606,137.15,195.18,157.03,-56.64,2
607,133.36,221.87,155.95,-56.07,2
608,131.28,245.77,154.92,-57.29,2
609,130.06,267.43,153.88,-55.67,2
610,129.36,287.15,152.79,-57.6,2
611,144.44,100,166.67,-55.2,2
612,144.44,144.44,166.67,-57.15,2
613,144.44,188.89,166.67,-57.45,2
614,144.44,233.33,166.67,-57.9,2
615,144.44,277.78,166.67,-57.16,2
616,252.8,170.88,162.44,-45.88,1
617,225.84,206.61,159.55,-57.97,2
618,207.36,244.56,158.12,-57.16,2
619,199.33,275.53,157.21,-58.52,2
620,194.72,303.26,156.44,-57.56,2
621,188.89,100,166.67,-56.43,2
622,188.89,144.44,166.67,-57.3,2
623,188.89,188.89,166.67,-57.18,2
624,188.89,233.33,166.67,-56.38,2
625,188.89,277.78,166.67,-56.31,2
626,188.89,322.22,166.67,-56.5,2
627,188.89,366.67,166.67,-56.15,2
628,188.89,411.11,166.67,-55.56,2
629,324.99,239.43,160.89,-57.43,2
630,283.65,289.55,158.93,-57.44,2
631,132.44,158.68,162.2,-45.51,1
632,233.33,144.44,166.67,-56.44,2
633,233.33,188.89,166.67,-57.31,2
634,233.33,233.33,166.67,-56.93,2
635,233.33,277.78,166.67,-56.89,2
636,233.33,322.22,166.67,-57.12,2
637,233.33,366.67,166.67,-56.76,2
638,233.33,411.11,166.67,-56.49,2
639,233.33,455.55,166.67,-55.95,2
640,233.33,500,166.67,-56.97,2
641,161.05,147.84,159.96,-57.45,2
642,277.78,144.44,166.67,-57.33,2
643,277.78,188.89,166.67,-57.17,2
644,277.78,233.33,166.67,-56.97,2
645,277.78,277.78,166.67,-58.37,2
646,277.78,322.22,166.67,-57.52,2
647,277.78,366.67,166.67,-57.05,2
648,277.78,411.11,166.67,-57.4,2
649,277.78,455.56,166.67,-56.57,2
650,277.78,500,166.67,-56.54,2
651,202.8,132.91,158.65,-58.18,2
652,197.4,214.03,162.28,-45.47,1
653,322.22,188.89,166.67,-58.42,2
654,322.22,233.33,166.67,-57.67,2
655,322.22,277.78,166.67,-57.34,2
656,322.22,322.22,166.67,-56.58,2
657,322.22,366.67,166.67,-57.44,2
658,322.22,411.11,166.67,-58.41,2
659,322.22,455.56,166.67,-57.67,2
660,322.22,500,166.67,-57.17,2
661,235.22,127.78,157.85,-56.85,2
662,188.4,249.55,162.09,-46.6,1
663,366.67,188.89,166.67,-56.15,2
664,366.67,233.33,166.67,-57.63,2
665,366.67,277.78,166.67,-57.33,2
666,366.67,322.22,166.67,-56.92,2
667,366.67,366.67,166.67,-57.59,2
668,366.67,411.11,166.67,-57.99,2
669,366.67,455.56,166.67,-57.18,2
670,366.67,500,166.67,-57.64,2
671,263.54,125.24,157.07,-56.78,2
672,243.96,207.63,159.64,-56.91,2
673,411.11,188.89,166.67,-56.91,2
674,411.11,233.33,166.67,-58.36,2
675,411.11,277.78,166.67,-56.21,2
676,411.11,322.22,166.67,-58.07,2
677,411.11,366.67,166.67,-56.66,2
678,411.11,411.11,166.67,-57.48,2
679,411.11,455.56,166.67,-58.14,2
680,411.11,500,166.67,-56.45,2
681,288.83,123.88,156.22,-57.73,2
682,284.95,193.8,158.8,-57.59,2
683,247.81,310.99,162.15,-46.02,1
684,455.56,233.33,166.67,-56.83,2
685,455.56,277.78,166.67,-57.75,2
686,455.56,322.22,166.67,-57.45,2
687,455.56,366.67,166.67,-57.81,2
688,455.56,411.11,166.67,-55.57,2
689,455.56,455.56,166.67,-57.42,2
690,455.56,500,166.67,-58.5,2
691,311.54,123.17,155.27,-58.47,2
692,319.06,187.29,158.21,-57.07,2
693,261.88,314.72,161.28,-58.23,2
694,500,233.33,166.67,-58.44,2
695,500,277.78,166.67,-56.51,2
696,500,322.22,166.67,-57.53,2
697,500,366.67,166.67,-59.67,2
