1.15462	-0.245817	0.989726	0.138424	-0.578128	-0.936381	-1.29305	0.823945	-0.0533448
-0.442881	1.08107	0.351017	-0.154082	0.208409	0.809016	0.596962	-1.28947	-1.16003
-0.574135	1.18223	0.00751348	-0.395794	0.278159	-0.243713	0.969929	-1.46039	0.2362
-0.107292	0.718563	-1.02555	-0.394313	-0.0633769	-0.985536	0.501605	-0.655186	2.01108
-0.825564	0.622458	1.11282	-0.326744	0.139386	-0.913334	1.15231	-0.761844	-0.199482
0.435382	-0.0541528	-3.46653	0.0909311	0.346564	-0.674001	-0.526313	-0.292411	4.14053
0.641952	0.845387	2.9565	0.293894	0.119116	0.487423	-0.935846	-0.964503	-3.44392
0.588361	0.945525	1.95735	-0.938914	0.267886	0.629261	0.350554	-1.21341	-2.58661
1.43927	1.00346	-0.451032	-0.0485709	-0.116371	-1.41076	-1.3907	-0.887091	1.86179
-1.09076	-0.380492	0.231477	-0.110382	-0.0856639	0.638868	1.20114	0.466156	-0.870345
1.31263	0.275791	-0.540786	0.175578	-0.638068	0.15125	-1.48821	0.362277	0.389536
-0.766758	-1.11377	-1.52588	0.257011	-0.345175	0.803747	0.509747	1.45895	0.722137
-0.611946	0.0744168	-3.67052	0.0870779	0.172497	-1.22029	0.524868	-0.246913	4.89081
-0.224073	0.945622	2.3769	0.11095	-0.040153	0.989472	0.113122	-0.905469	-3.36637
1.18828	0.0779651	2.84967	-0.203251	0.344674	1.45082	-0.98503	-0.422639	-4.30048
0.844277	0.534721	2.7904	-0.209872	0.0648459	0.525107	-0.634405	-0.599567	-3.31551
-0.0335895	-1.17946	0.459023	-0.0376542	-0.245773	0.523642	0.0712437	1.42524	-0.982665
0.394337	0.0932481	2.35504	-0.365069	-0.181772	-2.21548	-0.0292684	0.0885243	-0.139566
0.0844321	0.0838077	-0.558101	-0.698434	0.0298524	-2.67496	0.614002	-0.11366	3.23306
0.652961	-0.486879	-0.339716	0.336091	0.489614	0.355165	-0.989052	-0.00273523	-0.015449
-0.699374	-0.273713	0.00751397	-0.315722	-0.179922	-0.243714	1.0151	0.453635	0.2362
0.528588	0.26203	1.83762	-0.619016	0.728705	0.907126	0.0904277	-0.990735	-2.74474
-0.132556	0.953574	3.143	-0.472641	0.0297598	0.665482	0.605197	-0.983334	-3.80848
0.204029	0.639424	-0.815813	-0.312002	0.151979	-0.248256	0.107973	-0.791403	1.06407
-0.975279	0.660947	0.751889	-0.25342	0.259206	-0.998983	1.2287	-0.920153	0.247094
-0.818607	0.256391	2.7772	-0.136554	0.23998	-0.266518	0.955161	-0.496371	-2.51069
-0.651387	0.301184	0.544594	-0.229733	0.0238233	0.856176	0.88112	-0.325007	-1.40077
0.605822	-0.598116	-2.79397	0.32531	-0.127615	0.54675	-0.931132	0.725731	2.24722
0.608212	-0.60016	1.32055	0.0522987	0.560178	0.545542	-0.660511	0.0399816	-1.86609
0.0978081	0.654779	2.82238	0.430271	-0.299272	0.580248	-0.528079	-0.355507	-3.40263
-0.818401	0.956961	1.0528	0.414491	0.176149	1.44444	0.40391	-1.13311	-2.49724
0.636095	0.976205	0.271031	-0.0215565	-0.358211	-1.53285	-0.614539	-0.617994	1.26182
-0.179377	0.765195	-2.59937	0.165543	-0.322153	-0.845517	0.013834	-0.443041	3.44489
1.22197	-0.15247	-1.02239	0.0247497	-0.290246	0.318512	-1.24672	0.442717	0.703879
0.306985	1.01133	1.11397	0.539156	-0.429131	-0.649849	-0.846141	-0.582194	-0.464125
0.222228	-0.722105	-3.50689	0.0157385	-0.134988	-1.02623	-0.237966	0.857093	4.53312
1.09763	0.193079	1.92758	0.152249	-0.00432844	-0.708651	-1.24988	-0.188751	-1.21893
-0.181192	0.835177	1.32171	-0.0581991	0.0244696	0.448542	0.239391	-0.859647	-1.77026
-0.707251	-1.19625	-0.532904	-0.291304	0.00173142	-1.81849	0.998555	1.19452	2.35139
-0.313367	-0.831699	0.161612	-0.267731	-0.418393	0.0551173	0.581098	1.25009	-0.216729
-1.17513	-1.72308	-3.49061	-0.251724	-0.166549	1.42929	1.42686	1.88963	2.06132
-1.1273	0.88433	1.76262	-0.346939	0.180835	-0.578281	1.47424	-1.06517	-1.18434
-0.489203	0.412642	-2.55627	-0.699178	0.145266	0.850128	1.18838	-0.557908	1.70614
-1.12575	0.287142	-2.56783	-0.585505	-0.279265	0.175122	1.71126	-0.00787695	2.39271
-0.835096	0.978305	-2.40273	-0.498653	-0.35731	-1.2843	1.33375	-0.620995	3.68702
0.200347	0.738471	-3.91156	-0.108989	0.17629	-0.160902	-0.0913579	-0.914761	4.07247
0.159943	0.636995	-0.824812	-0.105259	-0.301526	-1.47174	-0.0546846	-0.335469	2.29655
-0.125172	-0.621849	0.998093	0.607157	-0.157909	0.154392	-0.481984	0.779759	-1.15248
1.04752	-0.661357	-0.160933	-0.286097	-0.455556	-1.03223	-0.761421	1.11691	1.19317
0.394233	0.61897	3.20195	0.0253598	-0.214375	0.623129	-0.419593	-0.404595	-3.82508
0.741844	-0.0556387	2.06771	0.446255	-0.521545	-0.647503	-1.1881	0.577184	-1.42021
-0.931558	-0.233736	0.766306	-0.518456	0.274676	-1.19837	1.45001	-0.0409398	0.43206
-0.583733	-0.697871	0.411111	0.563047	0.35855	1.9469	0.0206861	0.33932	-2.35801
0.442511	-0.453544	-2.89356	0.256227	-0.0507653	0.025911	-0.698738	0.504309	2.86765
0.448408	0.917707	-0.17032	0.0392989	-0.679118	-0.179443	-0.487707	-0.238588	0.349763
0.268228	1.1048	1.02904	-0.292616	0.082679	0.996409	0.0243878	-1.18748	-2.02545
-0.323369	0.869367	-0.764466	-0.0262946	0.113355	1.35244	0.349664	-0.982721	-0.587977
1.09066	-0.364593	0.602506	0.129926	0.216915	-1.21395	-1.22058	0.147678	0.611444
0.0620079	0.463401	-3.19507	-0.585305	-0.303051	-0.532682	0.523297	-0.16035	3.72776
-0.491266	0.797594	3.03739	-0.321853	-0.295563	1.23336	0.813118	-0.502031	-4.27075
0.0626542	-1.23348	-0.549909	0.132186	-0.138176	-0.221719	-0.19484	1.37166	0.771628
-0.834398	-0.619941	-1.92284	0.0507126	0.255716	-1.27017	0.783685	0.364224	3.19301
0.837852	-0.602229	-2.28354	0.280136	0.174902	0.0597287	-1.11799	0.427327	2.22381
-1.0763	0.240441	-1.20448	0.0311155	0.135099	-1.79836	1.04518	-0.37554	3.00283
0.939647	-0.345073	-1.64078	-0.2376	-0.408533	-0.170905	-0.702047	0.753606	1.81169
-0.211472	-0.6483	4.2062	-0.126658	-0.325074	0.0228826	0.338129	0.973374	-4.22908
-0.778355	-0.228013	-2.4576	-0.214931	0.422293	0.0960685	0.993286	-0.194279	2.36153
0.496975	-1.0291	0.185513	-0.478218	-0.526703	-0.356513	-0.0187576	1.5558	0.171
0.657732	-0.0224278	2.25198	0.450178	0.014865	-1.84531	-1.10791	0.00756286	-0.406672
-0.121403	-0.883125	-2.33572	0.0119109	-0.322862	0.542273	0.109492	1.20599	1.79345
-0.277458	0.489482	-2.62885	-0.310583	0.153903	0.452621	0.588041	-0.643385	2.17623
0.00443008	-0.0907453	-2.74109	-0.73907	0.287365	0.235679	0.734639	-0.196619	2.50541
0.909884	0.74648	2.29374	-0.0623253	-0.206371	0.098221	-0.847558	-0.540109	-2.39196
-0.000964784	0.680658	-2.58018	0.165897	0.386813	0.750508	-0.164932	-1.06747	1.82967
0.695292	0.787795	0.814621	-0.162807	0.244448	-1.27012	-0.532485	-1.03224	0.455496
-0.525981	0.886242	0.315743	-0.455038	0.0445808	-0.179435	0.981019	-0.930822	-0.136308
-0.16932	-0.156923	0.100549	-0.199519	0.820481	-1.48593	0.368838	-0.663558	1.38538
0.159599	-0.455629	3.39833	0.649534	-0.00170643	0.73579	-0.809133	0.457335	-4.13412
-0.63385	0.651346	2.40723	-0.24481	0.0682356	0.255452	0.87866	-0.719582	-2.66269
-0.449207	0.771152	-1.62959	-0.519394	0.0298316	0.917424	0.968602	-0.800984	0.712168
-1.31094	-0.250239	-0.214566	-0.165143	-0.0532508	-1.76696	1.47608	0.303489	1.98153
-0.256828	0.727781	1.66936	0.158683	-0.333441	-1.3084	0.0981444	-0.39434	-0.360959
0.729696	0.658109	-1.00637	0.395367	-0.380301	0.31051	-1.12506	-0.277808	0.695858
0.698397	-0.762936	1.85526	0.304081	0.114347	0.309395	-1.00248	0.648589	-2.16465
0.228223	0.0971782	3.96442	0.757553	0.0210589	0.36033	-0.985776	-0.118237	-4.32475
-0.579263	0.164423	2.78745	-0.54728	0.532219	-0.52132	1.12654	-0.696642	-2.26613
-0.624952	-0.841831	1.75899	-0.0542924	-0.217464	0.730986	0.679245	1.0593	-2.48997
-0.260803	0.911806	2.07444	-0.0913874	0.432147	-0.256799	0.352191	-1.34395	-1.81764
0.0772906	0.957418	-1.60507	0.0961916	0.0917883	-0.543754	-0.173482	-1.04921	2.14882
0.0127165	0.334451	2.65869	-0.473247	0.167753	-0.0396187	0.460531	-0.502203	-2.61907
0.893065	-0.703097	3.09689	0.355172	-0.11913	0.498684	-1.24824	0.822228	-3.59557
-0.859329	-0.533152	-0.895052	0.692006	0.240001	1.56644	0.167323	0.29315	-0.671392
-0.518648	-0.302475	3.08341	0.036611	-0.287915	-0.196126	0.482037	0.59039	-2.88728
0.222515	0.0030763	0.796351	-0.0432624	-0.751067	1.68633	-0.179253	0.747991	-2.48269
0.274818	0.986444	-1.57348	-0.625612	0.164355	0.458639	0.350794	-1.1508	1.11484
-0.780388	0.531434	-1.50965	-0.113709	0.12149	0.648013	0.894097	-0.652924	0.861637
-0.309083	1.01361	-0.765814	0.39077	0.178639	0.361398	-0.0816868	-1.19225	0.404416
-0.714694	-0.27143	-1.12197	-0.161229	0.439701	1.20256	0.875923	-0.168271	-0.0805876
0.286335	1.04151	0.791121	-0.452611	0.232924	-1.17455	0.166276	-1.27443	0.383424
0.870414	-0.347468	0.416077	0.551524	0.357667	0.775938	-1.42194	-0.0101986	-1.19202
-0.356909	0.580938	2.30163	-0.357893	0.174836	0.130048	0.714803	-0.755774	-2.43168
1.14963	-0.321238	0.387651	0.334855	0.176871	-0.589872	-1.48448	0.144366	0.202221
-0.438652	0.784887	-2.50814	-0.151175	-0.0768063	-0.655818	0.589828	-0.708081	3.16396
-0.638294	-1.04202	-0.567206	-0.754867	0.0698492	-0.407779	1.39316	0.972171	0.974985
-0.484716	-0.868924	1.4501	-0.1855	-0.159086	-0.397728	0.670216	1.02801	-1.05238
0.615886	-0.113479	0.370526	-0.0211143	-0.723026	-0.726209	-0.594772	0.836505	0.355684
-1.62184	-0.111759	2.01264	0.173493	-0.0184879	0.193374	1.44835	0.130247	-2.20602
-0.956026	0.662944	-0.702097	0.215858	0.251613	-0.036511	0.740168	-0.914557	0.738608
-0.0445303	-0.492547	-2.50044	-0.287363	0.116917	-0.671922	0.331893	0.37563	3.17236
-0.150133	-0.248833	-2.63006	0.00431962	-0.396875	0.279939	0.145813	0.645708	2.35012
0.701992	-0.273835	1.48276	0.333701	0.198522	-0.797525	-1.03569	0.0753132	-0.685237
-0.355513	-0.333508	-2.78505	0.557522	0.416766	-0.607753	-0.202009	-0.0832577	3.3928
0.991881	0.487074	-1.07125	-0.066597	-0.0565579	-0.817128	-0.925284	-0.430517	1.88838
-0.80188	0.230451	2.9769	-0.315004	-0.0143881	-0.320222	1.11688	-0.216063	-2.65668
1.02841	0.125532	-0.565551	-0.144687	0.319619	-0.116576	-0.883727	-0.445151	0.682127
-0.53132	0.0594996	-3.06	0.403671	-0.132628	-1.17835	0.12765	0.0731287	4.23835
-1.12999	-0.131802	1.07163	0.0713761	-0.216968	0.129337	1.05861	0.348769	-1.20097
-0.596281	-0.342783	-1.7496	-0.394944	-0.529557	1.11346	0.991225	0.87234	0.636135
0.77363	0.34936	2.96392	0.0376668	0.345587	-0.906778	-0.811297	-0.694948	-2.05714
-0.694258	0.397281	2.99043	-0.0512653	-0.257005	-0.0656227	0.745523	-0.140276	-2.9248
-0.245237	0.367579	-1.82203	-0.536544	0.407718	1.28584	0.781781	-0.775296	0.536193
0.912829	-0.718592	-2.81457	0.173797	0.391634	-0.877023	-1.08663	0.326958	3.69159
-0.300277	0.164991	3.16267	0.581116	0.0894369	0.881728	-0.280839	-0.254428	-4.04439
-0.7834	0.288865	1.43266	-0.225027	-0.632661	-0.100879	1.00843	0.343796	-1.33178
-0.135108	-0.951633	1.28899	-0.236918	0.280388	1.40717	0.372027	0.671245	-2.69616
1.73109	0.655094	0.231688	0.0391396	0.163377	-0.790367	-1.77023	-0.81847	0.558678
0.818723	-0.215448	1.95122	0.134977	-0.077984	-1.16178	-0.9537	0.293432	-0.789442
0.165131	0.860969	1.83675	-0.562329	0.334494	-0.57954	0.397198	-1.19546	-1.25721
-0.692819	0.863098	0.818999	-0.502606	-0.0174158	0.934384	1.19543	-0.845682	-1.75338
-0.637226	-0.0689769	-2.67596	0.30425	-0.418964	-1.06706	0.332976	0.487941	3.74302
0.368392	-0.874454	-1.13146	-0.386005	-0.361844	-0.495008	0.0176131	1.2363	1.62647
0.281312	-1.08338	-0.383099	0.639498	0.211847	-0.608016	-0.92081	0.871533	0.991115
-0.118996	1.119	-1.04821	-0.29359	-0.242506	-1.6914	0.412586	-0.876498	2.73961
-1.01462	-1.17253	-0.259364	-0.289491	0.273401	-0.220137	1.30411	0.899134	0.479501
0.595363	-0.373827	3.20618	0.631854	-0.726876	-1.25287	-1.22722	1.1007	-1.95331
-0.239597	0.977483	0.606463	0.491247	0.255817	0.327975	-0.251651	-1.2333	-0.934439
-0.720585	1.00325	-1.05492	-0.0730086	0.15735	-0.80075	0.793593	-1.1606	1.85567
-0.187972	-1.0305	-0.0286501	0.0193105	0.556027	0.84375	0.168662	0.474477	-0.8151
0.604335	-0.740414	-1.2397	0.42668	0.105277	0.954875	-1.03101	0.635137	0.284821
-1.30996	-0.334299	-0.264975	-0.0977252	0.683703	-0.920684	1.40768	-0.349404	1.18566
0.582419	0.44172	-2.09919	-0.167888	-0.192516	2.07108	-0.414531	-0.249204	0.0281144
0.474268	-0.829636	-0.686128	-0.470385	-0.370793	0.590248	-0.00388289	1.20043	0.0958799
0.995004	-0.0773531	1.17102	0.537445	0.108924	-0.738276	-1.53245	-0.0315709	-0.43274
-0.258562	-0.522547	-2.83828	-0.295929	-0.243837	0.0111114	0.554491	0.766384	2.82717
0.302089	0.421206	2.05451	-0.195454	-0.155679	0.699539	-0.106635	-0.265527	-2.75405
0.753879	0.886033	-1.78865	0.192488	-0.200959	0.381324	-0.946367	-0.685074	1.40732
-0.363722	0.351766	3.60212	-0.154845	-0.281305	0.879751	0.518567	-0.0704608	-4.48187
-0.427438	-1.13111	1.49045	-0.429847	-0.0187066	-0.190021	0.857285	1.14981	-1.30043
0.775964	0.655825	1.72297	0.648154	-0.0561777	0.40075	-1.42412	-0.599647	-2.12372
0.576277	-0.91719	-0.0400529	1.13248	-0.228835	-1.10356	-1.70876	1.14603	1.14362
-0.49514	1.01529	0.403109	-0.331728	-0.114171	0.418559	0.826868	-0.901115	-0.821669
-0.0533523	-0.825579	-1.43838	0.0762456	0.0376873	-2.07506	-0.0228934	0.787892	3.51344
-1.34806	-0.101902	0.518679	0.0454098	-0.506491	-0.365299	1.30265	0.608393	-0.153381
-0.985626	-0.252838	-0.358148	0.00528111	-0.0311137	-1.2019	0.980345	0.283952	1.56005
-1.06435	0.812903	-0.670503	-0.0791789	-0.445478	-0.174064	1.14353	-0.367425	0.844567
-0.399129	-0.951163	-2.2328	0.554764	-0.576041	0.577628	-0.155634	1.5272	1.65517
0.425081	1.19973	-2.3712	-0.076032	0.0398428	-0.968134	-0.349049	-1.23958	3.33934
1.0101	0.434347	2.42202	-0.176675	0.227921	-0.384487	-0.833425	-0.662268	-2.03753
0.0475934	1.24347	-0.324531	0.115056	0.00879248	-0.333509	-0.16265	-1.25226	0.65804
0.158982	-1.21692	-1.04	0.372486	-0.0351918	-0.881108	-0.531468	1.25211	1.92111
0.555919	0.619894	3.03524	-0.0465623	0.0476704	-0.337932	-0.509357	-0.667564	-2.69731
-0.273762	0.891388	-4.49834	-0.470811	0.273259	-0.164142	0.744573	-1.16465	4.66248
1.13546	0.388384	0.92088	0.0129819	-0.275994	-1.84935	-1.14844	-0.112391	0.928473
0.248867	0.242744	-2.96098	0.355241	0.0643075	0.36888	-0.604108	-0.307051	2.5921
-0.964944	-0.273822	-1.58999	-0.0466502	0.0570419	-1.07674	1.01159	0.21678	2.66673
-0.0278386	0.829136	1.1957	0.239982	0.560324	-0.210015	-0.212143	-1.38946	-0.985685
-0.775487	-0.634247	-0.983056	-0.810991	0.150654	0.72739	1.58648	0.483593	0.255666
-1.13293	-0.0742407	-1.28046	0.408555	0.394981	-1.91977	0.724379	-0.32074	3.20023
0.647924	-0.56382	-0.0768751	-0.319138	0.222479	1.44171	-0.328786	0.341341	-1.36483
0.580538	-0.633324	0.964709	-0.139345	-0.303767	0.267765	-0.441194	0.937091	-1.23247
-0.795154	-0.351884	0.222805	0.322572	-0.175783	0.704017	0.472582	0.527667	-0.926822
0.205001	1.16526	1.48173	0.320415	0.282729	-1.03634	-0.525416	-1.44799	-0.445387
0.180329	0.331389	0.0746785	-1.31942	-0.0839327	0.973933	1.13909	-0.247456	-1.04861
-0.791018	-0.169255	-2.92063	0.514527	-0.22431	-0.653193	0.276491	0.393565	3.57382
-0.460577	1.07691	0.306868	-0.520021	-0.0500608	-0.477305	0.980598	-1.02685	0.170437
0.855793	-0.255999	0.0941667	0.47987	0.344686	-0.710366	-1.33566	-0.0886872	0.6162
-0.169958	0.783895	2.26121	0.283955	-0.124454	1.02515	-0.113997	-0.659441	-3.28636
-0.467198	0.554536	-3.14227	-0.645878	-0.224702	0.346449	1.11308	-0.329833	2.79582
0.347766	0.658756	-3.09231	0.19819	0.28622	0.719451	-0.545957	-0.944976	2.37286
0.914134	0.14011	2.36501	-0.707905	-0.318808	1.45191	-0.206229	0.178699	-3.81692
-0.738513	1.00448	-1.25446	-0.231838	0.0223203	0.299582	0.970352	-1.0268	0.954882
-0.0600973	0.815868	-2.12203	-0.677896	-0.513766	-0.401153	0.737994	-0.302102	2.52318
-0.468807	-0.440566	2.54063	0.413271	-0.259571	0.139783	0.0555367	0.700137	-2.68041
0.277294	0.924865	-1.45383	-0.536194	0.0268382	0.607779	0.2589	-0.951703	0.846052
-0.053808	-0.561872	3.06065	0.427065	-0.161046	0.219703	-0.373257	0.722918	-3.28036
-0.270713	1.16661	0.793932	0.579495	0.262438	0.983555	-0.308782	-1.42905	-1.77749
-0.695032	-1.10985	-0.0821069	-0.398677	-0.0369036	-0.380981	1.09371	1.14676	0.463088
0.770533	0.604174	-2.1768	0.41545	0.0239616	0.80917	-1.18598	-0.628135	1.36763
0.942594	0.148	2.54827	-0.0783276	-0.031121	1.35626	-0.864266	-0.116879	-3.90453
0.652726	0.595788	-2.10758	-0.5096	0.0769116	-0.506574	-0.143126	-0.6727	2.61416
-0.150719	0.174881	-3.49194	-0.520829	0.246175	-0.388931	0.671549	-0.421055	3.88087
0.519664	-0.393816	3.29263	-0.0959076	0.0383773	-0.290693	-0.423756	0.355439	-3.00194
0.550163	-0.322988	-3.14043	0.365176	-0.174373	-0.138323	-0.915339	0.497361	3.27876
0.122006	0.952635	-0.61395	-0.471838	0.0492325	-1.45272	0.349832	-1.00187	2.06667
1.13582	0.594563	-2.31082	-0.879692	0.0390875	-0.739299	-0.256126	-0.633651	3.05012
-0.785809	0.170946	-2.91646	-0.311606	-0.286976	-0.43284	1.09742	0.11603	3.3493
0.901097	0.371442	-1.78518	0.190701	0.318201	1.60105	-1.0918	-0.689643	0.184126
0.661302	-0.415977	2.05932	0.557697	-0.0312197	-0.98913	-1.219	0.447197	-1.07019
-0.103964	-0.217451	3.19236	-0.608603	0.0730605	-0.287041	0.712567	0.14439	-2.90532
-0.449452	0.416096	2.69751	-0.324363	0.208356	-1.22388	0.773815	-0.624452	-1.47363
-1.09761	0.0905531	-0.00117521	-0.115695	-0.574252	-0.396918	1.2133	0.483699	0.398093
0.38494	-0.162045	-3.78233	-0.094054	-0.224091	-0.360254	-0.290886	0.386136	4.14258
-0.711629	0.840233	-1.84278	0.222191	-0.0337886	-1.58963	0.489439	-0.806444	3.43241
-0.664069	1.28517	-1.26632	-0.35791	0.0660776	-0.343157	1.02198	-1.35125	1.60947
-0.744535	-0.343513	1.82666	-0.275346	-0.305716	-1.255	1.01988	0.649229	-0.571657
-0.0952874	-0.282323	2.91252	0.538519	-0.386473	-0.596299	-0.443231	0.668795	-2.31622
2.21524	0.919458	-0.358797	-0.691123	-0.157595	0.876997	-1.52412	-0.761863	-0.5182
0.701537	0.397622	0.533546	-0.257319	0.0254972	1.0682	-0.444218	-0.423119	-1.60174
